,Name,Date,Pattern,Closing Price,High after 1 day,High after 2 days,High after 3 days,High after 4 days,High after 5 days,High after 6 days,High after 7 days,High after 8 days,High after 9 days,High after 10 days,High after 15 days,High after 20 days,High after 25 days,High after 30 days
39,Exxon Mobil Corporation,2016-03-31,shooting_star,83.58999633789062,83.38999938964844,83.9000015258789,83.12999725341797,83.45999908447266,83.16999816894531,83.44999694824219,84.23999786376953,84.62999725341797,84.91000366210938,85.9000015258789,87.83999633789062,88.77999877929688,88.97000122070312,89.93000030517578
40,Exxon Mobil Corporation,2021-03-24,shooting_star,56.34000015258789,56.5,57.779998779296875,57.81999969482422,57.36000061035156,56.630001068115234,57.45000076293945,57.31999969482422,57.540000915527344,56.77000045776367,56.08000183105469,57.41999816894531,55.9900016784668,59.47999954223633,61.63999938964844
41,Sunpower Corporation,2018-04-27,shooting_star,5.867713928222656,5.900457859039307,5.605762958526611,5.59921407699585,5.50098180770874,5.50753116607666,5.612311840057373,5.586116790771484,5.926653861999512,5.972495079040527,5.893909931182861,6.214799880981445,5.815323829650879,5.625409126281738,4.905043125152588
42,Sunpower Corporation,2020-06-30,shooting_star,5.016372203826904,5.075311183929443,5.278324127197266,5.66470193862915,5.821873188018799,6.234447002410889,6.915521144866943,6.430910110473633,6.352324962615967,6.653569221496582,7.125082015991211,6.535690784454346,6.614275932312012,7.635887145996094,8.13359546661377
43,Sunpower Corporation,2020-08-12,shooting_star,7.799606800079346,8.009167671203613,7.668631076812744,7.694826126098633,7.740667819976807,8.388998031616211,7.858545780181885,7.681728839874268,8.120497703552246,8.742632865905762,9.46299934387207,12.390000343322754,11.890000343322754,10.40999984741211,10.420000076293945
44,Sunpower Corporation,2020-12-18,shooting_star,25.5,27.8799991607666,32.189998626708984,31.889999389648438,31.100000381469727,31.6299991607666,26.700000762939453,26.920000076293945,26.549999237060547,26.770000457763672,25.829999923706055,30.93000030517578,38.04999923706055,53.95000076293945,45.13999938964844
45,Suncor,2017-12-01,shooting_star,35.099998474121094,35.16999816894531,34.65999984741211,34.650001525878906,34.5099983215332,34.63999938964844,35.06999969482422,35.02000045776367,35.02000045776367,34.369998931884766,34.439998626708984,35.2400016784668,37.47999954223633,38.029998779296875,38.279998779296875
46,Suncor,2019-10-28,shooting_star,30.420000076293945,30.459999084472656,30.5,30.040000915527344,30.940000534057617,31.520000457763672,31.809999465942383,31.780000686645508,32.27000045776367,32.31999969482422,32.2599983215332,32.400001525878906,31.75,31.059999465942383,31.979999542236328
47,Pfizer Inc,2017-10-23,shooting_star,34.53510284423828,34.658443450927734,34.487667083740234,34.36432647705078,33.91840744018555,33.65275192260742,33.52941131591797,33.89942932128906,33.69070053100586,33.73814010620117,33.785579681396484,33.66223907470703,33.6337776184082,34.051231384277344,34.33586120605469
48,Pfizer Inc,2017-12-29,shooting_star,34.36432647705078,34.648956298828125,34.886146545410156,35.02846145629883,34.99051284790039,34.91461181640625,34.76280975341797,34.734344482421875,34.819732666015625,34.91461181640625,35.08538818359375,35.180267333984375,36.764705657958984,33.66223907470703,33.235294342041016
49,Pfizer Inc,2018-02-01,shooting_star,34.94307327270508,35.341556549072266,34.819732666015625,33.66223907470703,33.82352828979492,33.36812210083008,32.66603469848633,33.083492279052734,33.235294342041016,33.52941131591797,33.89942932128906,34.44022750854492,34.22201156616211,35.02846145629883,35.14231491088867
50,Pfizer Inc,2019-06-25,shooting_star,41.518028259277344,41.55597686767578,41.32827377319336,41.48007583618164,41.63187789916992,41.95446014404297,42.27703857421875,42.07780075073242,41.62239074707031,41.55597686767578,41.850093841552734,40.977230072021484,40.79696273803711,37.637569427490234,34.89563751220703
51,Merck and Co Inc,2015-10-30,shooting_star,52.156490325927734,52.79580307006836,52.843509674072266,53.21564865112305,53.1297721862793,52.36641311645508,51.917938232421875,52.09923553466797,52.48091506958008,51.49809265136719,51.25954055786133,52.347328186035156,51.63167953491211,51.74618148803711,49.961830139160156
52,Merck and Co Inc,2016-08-04,shooting_star,55.19084167480469,61.068702697753906,60.13358688354492,60.24809265136719,60.209922790527344,60.81106948852539,60.54389190673828,60.83015441894531,60.41984558105469,60.524810791015625,60.725189208984375,60.209922790527344,60.095420837402344,59.83778762817383,59.75190734863281
53,Merck and Co Inc,2018-09-21,shooting_star,67.84351348876953,68.03434753417969,68.11068725585938,67.89122009277344,67.91984558105469,67.93893432617188,68.59732818603516,68.864501953125,69.1030502319336,68.09160614013672,68.40648651123047,66.85114288330078,69.33206176757812,67.53816986083984,70.32442474365234
54,Merck and Co Inc,2020-12-07,shooting_star,78.73091888427734,79.90457916259766,80.03816986083984,80.09542083740234,79.59923553466797,79.27481079101562,77.3282470703125,77.05152893066406,76.87023162841797,76.50763702392578,75.69656372070312,77.8530502319336,78.95037841796875,79.55152893066406,78.53053283691406
55,Novartis,2015-05-08,shooting_star,92.22222137451172,92.29390716552734,92.07884979248047,92.57168579101562,93.37813568115234,93.1451644897461,93.68279266357422,93.44085693359375,92.98387145996094,94.17562866210938,93.69175720214844,93.11827850341797,91.1290283203125,89.85662841796875,91.97132873535156
56,Novartis,2020-09-09,shooting_star,88.22000122070312,89.87000274658203,90.68000030517578,90.5199966430664,91.97000122070312,92.2699966430664,90.98999786376953,91.86000061035156,89.70999908447266,89.5,88.69000244140625,87.47000122070312,86.2699966430664,87.91999816894531,85.20999908447266
57,Novartis,2021-01-13,shooting_star,93.30999755859375,95.22000122070312,96.54000091552734,96.87999725341797,97.0999984741211,96.95999908447266,97.5199966430664,98.5199966430664,95.94000244140625,94.87999725341797,94.5199966430664,90.70999908447266,92.25,89.06999969482422,87.20999908447266
58,Johnson & Johnson,2015-11-24,shooting_star,102.04000091552734,102.33000183105469,102.62000274658203,102.4800033569336,102.48999786376953,102.93000030517578,102.37000274658203,103.0,103.48999786376953,103.23999786376953,103.33999633789062,105.48999786376953,103.66999816894531,103.62000274658203,99.94000244140625
59,Johnson & Johnson,2016-05-24,shooting_star,112.69000244140625,113.7300033569336,113.31999969482422,113.33999633789062,113.62999725341797,113.05999755859375,114.6500015258789,115.38999938964844,116.0,116.2300033569336,115.94999694824219,117.73999786376953,117.20999908447266,119.41000366210938,122.80999755859375
60,Johnson & Johnson,2017-05-23,shooting_star,127.5199966430664,128.0,127.62000274658203,127.66999816894531,127.38999938964844,128.8000030517578,128.77999877929688,130.13999938964844,130.52000427246094,131.3300018310547,131.47999572753906,133.55999755859375,135.11000061035156,136.1999969482422,133.97000122070312
61,Johnson & Johnson,2017-06-14,shooting_star,132.77000427246094,133.35000610351562,134.60000610351562,134.67999267578125,134.75999450683594,135.11000061035156,137.0,136.50999450683594,136.89999389648438,136.72999572753906,136.1999969482422,133.97000122070312,132.22000122070312,137.0800018310547,131.14999389648438
62,Johnson & Johnson,2018-07-13,shooting_star,125.93000030517578,126.0999984741211,130.5399932861328,129.0500030517578,127.69999694824219,126.13999938964844,126.68000030517578,129.6199951171875,129.22999572753906,131.22000122070312,132.27000427246094,132.6999969482422,131.6300048828125,135.0,136.14999389648438
63,Johnson & Johnson,2018-12-12,shooting_star,147.10000610351562,148.58999633789062,145.3800048828125,131.64999389648438,132.8000030517578,131.35000610351562,129.75,130.60000610351562,128.0,126.76000213623047,127.41000366210938,128.64999389648438,129.83999633789062,131.17999267578125,129.14999389648438
