,Name,Date,Pattern,Closing Price,High after 1 day,High after 2 days,High after 3 days,High after 4 days,High after 5 days,High after 6 days,High after 7 days,High after 8 days,High after 9 days,High after 10 days,High after 15 days,High after 20 days,High after 25 days,High after 30 days
20,Pizza Hut,2016-05-16,piercing,58.411216735839844,58.89288330078125,58.09489440917969,57.67792892456055,58.21710968017578,57.64198303222656,59.273902893066406,59.64054489135742,59.97124481201172,59.68368148803711,59.38174057006836,60.567935943603516,59.561466217041016,60.783607482910156,58.37527084350586
21,Pizza Hut,2018-07-25,piercing,78.66999816894531,80.61000061035156,79.55999755859375,78.95999908447266,79.93000030517578,79.62999725341797,81.13999938964844,82.0999984741211,82.81999969482422,81.98999786376953,82.16000366210938,83.29000091552734,84.43000030517578,86.62999725341797,88.1500015258789
22,Pizza Hut,2019-09-23,piercing,113.58999633789062,114.51000213623047,112.2699966430664,113.81999969482422,113.44999694824219,113.80999755859375,113.41999816894531,112.69999694824219,114.12000274658203,114.94999694824219,114.58999633789062,114.75,113.20999908447266,110.70999908447266,100.41999816894531
23,NRG Energy Inc,2015-09-10,piercing,18.350000381469727,18.450000762939453,18.510000228881836,19.239999771118164,19.139999389648438,19.530000686645508,19.260000228881836,18.3700008392334,16.450000762939453,15.989999771118164,15.65999984741211,15.039999961853027,15.609999656677246,15.430000305175781,15.050000190734863
24,NRG Energy Inc,2019-05-31,piercing,34.040000915527344,34.54999923706055,34.939998626708984,35.209999084472656,35.45000076293945,35.54999923706055,34.900001525878906,34.779998779296875,35.11000061035156,34.939998626708984,34.880001068115234,35.38999938964844,35.130001068115234,36.27000045776367,36.2400016784668
25,NRG Energy Inc,2019-11-20,piercing,39.63999938964844,39.81999969482422,39.470001220703125,39.400001525878906,39.27000045776367,39.2400016784668,39.900001525878906,40.189998626708984,40.540000915527344,40.27000045776367,39.560001373291016,39.36000061035156,40.630001068115234,39.43000030517578,38.18000030517578
26,NRG Energy Inc,2020-08-06,piercing,33.97999954223633,34.56999969482422,35.2599983215332,35.65999984741211,35.4900016784668,35.38999938964844,35.220001220703125,35.68000030517578,36.349998474121094,36.279998779296875,35.40999984741211,34.25,36.0,31.68000030517578,30.56999969482422
27,Exxon Mobil Corporation,2015-09-24,piercing,72.7300033569336,73.52999877929688,73.45999908447266,73.19000244140625,74.3499984741211,75.58000183105469,75.9000015258789,77.1500015258789,78.55999755859375,79.29000091552734,80.11000061035156,81.52999877929688,82.95999908447266,83.22000122070312,86.2300033569336
28,Exxon Mobil Corporation,2017-01-11,piercing,86.80999755859375,87.37999725341797,86.68000030517578,87.38999938964844,87.41000366210938,86.0999984741211,85.95999908447266,85.87999725341797,85.47000122070312,85.87999725341797,85.83000183105469,83.52999877929688,82.05000305175781,83.41999816894531,81.80000305175781
29,Exxon Mobil Corporation,2017-05-01,piercing,82.05999755859375,82.58999633789062,83.06999969482422,82.36000061035156,82.23999786376953,82.94000244140625,83.0,82.37000274658203,82.70999908447266,82.70999908447266,83.18000030517578,82.33000183105469,81.33999633789062,81.31999969482422,83.2699966430664
30,Exxon Mobil Corporation,2018-11-15,piercing,78.19000244140625,79.19000244140625,79.36000061035156,78.9000015258789,78.37999725341797,76.19999694824219,77.31999969482422,77.44999694824219,78.44999694824219,79.52999877929688,79.5999984741211,77.86000061035156,75.5999984741211,67.52999877929688,69.87000274658203
31,Exxon Mobil Corporation,2019-10-03,piercing,67.9800033569336,69.06999969482422,69.02999877929688,67.91999816894531,67.69999694824219,68.36000061035156,69.48999786376953,69.37000274658203,70.0,69.52999877929688,68.87999725341797,70.05000305175781,67.72000122070312,73.02999877929688,68.97000122070312
32,Exxon Mobil Corporation,2020-01-09,piercing,69.76000213623047,69.95999908447266,69.87000274658203,69.58000183105469,69.58999633789062,69.58000183105469,69.08000183105469,68.41999816894531,67.69999694824219,66.93000030517578,66.68000030517578,63.20000076293945,61.65999984741211,61.15999984741211,57.79999923706055
33,Exxon Mobil Corporation,2020-01-30,piercing,64.79000091552734,63.20000076293945,61.41999816894531,61.90999984741211,62.93000030517578,63.0099983215332,61.65999984741211,60.52000045776367,60.88999938964844,61.529998779296875,61.41999816894531,59.5099983215332,51.439998626708984,49.0099983215332,40.13999938964844
34,Exxon Mobil Corporation,2020-02-28,piercing,51.439998626708984,53.88999938964844,54.150001525878906,52.47999954223633,50.70000076293945,49.0099983215332,44.56999969482422,46.2599983215332,43.47999954223633,40.650001525878906,40.13999938964844,35.18000030517578,37.68000030517578,42.18000030517578,44.689998626708984
35,Exxon Mobil Corporation,2020-07-10,piercing,42.650001525878906,43.290000915527344,44.189998626708984,45.09000015258789,44.810001373291016,44.689998626708984,43.5099983215332,45.189998626708984,44.150001525878906,43.81999969482422,44.41999816894531,42.16999816894531,43.52000045776367,43.279998779296875,41.34000015258789
36,Exxon Mobil Corporation,2021-04-21,piercing,56.0,55.9900016784668,55.939998626708984,56.290000915527344,56.630001068115234,58.459999084472656,59.47999954223633,58.88999938964844,58.9900016784668,59.5,61.04999923706055,61.68000030517578,59.86000061035156,59.119998931884766,61.40999984741211
37,Sunpower Corporation,2018-06-18,piercing,5.212835788726807,5.337263107299805,5.350359916687012,5.370007038116455,5.422397136688232,5.422397136688232,5.108055114746094,5.1735429763793945,5.134250164031982,5.166994094848633,5.278324127197266,5.265225887298584,5.088408946990967,4.8853960037231445,4.774066925048828
38,Suncor,2015-09-24,piercing,25.8700008392334,26.40999984741211,26.239999771118164,26.540000915527344,26.940000534057617,27.649999618530273,26.940000534057617,26.860000610351562,26.969999313354492,27.530000686645508,28.729999542236328,28.739999771118164,29.139999389648438,29.600000381469727,30.690000534057617
39,Suncor,2017-12-07,piercing,34.310001373291016,34.63999938964844,35.06999969482422,35.02000045776367,35.02000045776367,34.369998931884766,34.439998626708984,34.61000061035156,34.59000015258789,34.75,35.119998931884766,36.91999816894531,37.90999984741211,38.310001373291016,37.79999923706055
40,Suncor,2020-10-02,piercing,12.010000228881836,12.380000114440918,12.479999542236328,12.289999961853027,12.989999771118164,13.229999542236328,12.800000190734863,13.0,12.960000038146973,12.199999809265137,12.239999771118164,12.619999885559082,11.399999618530273,12.069999694824219,13.960000038146973
41,Pfizer Inc,2016-04-01,piercing,28.50094985961914,29.17457389831543,30.123340606689453,31.309297561645508,31.38519859313965,31.214420318603516,30.90132713317871,30.493358612060547,30.939279556274414,31.100568771362305,31.100568771362305,31.783681869506836,31.261859893798828,31.869070053100586,31.736242294311523
42,Pfizer Inc,2016-10-25,piercing,30.62618637084961,30.929790496826172,31.129032135009766,30.891841888427734,30.398481369018555,30.094877243041992,29.44971466064453,29.127134323120117,28.814041137695312,28.880455017089844,28.889942169189453,31.081594467163086,30.351043701171875,30.71157455444336,29.724857330322266
43,Pfizer Inc,2017-07-27,piercing,31.309297561645508,31.47058868408203,31.679317474365234,31.59392738342285,31.233396530151367,32.07780075073242,32.25806427001953,31.869070053100586,31.745731353759766,31.745731353759766,31.831119537353516,31.736242294311523,31.688804626464844,32.27703857421875,32.49525451660156
44,Pfizer Inc,2021-03-12,piercing,34.939998626708984,35.43000030517578,35.86000061035156,35.959999084472656,35.970001220703125,35.81999969482422,36.0099983215332,35.93000030517578,35.93000030517578,35.790000915527344,36.290000915527344,36.56999969482422,37.029998779296875,38.959999084472656,38.7400016784668
45,AbbVie Inc,2015-12-14,piercing,55.439998626708984,57.0,57.689998626708984,57.93000030517578,56.099998474121094,56.2599983215332,57.9900016784668,58.61000061035156,58.72999954223633,58.970001220703125,59.70000076293945,57.560001373291016,54.619998931884766,58.77000045776367,57.72999954223633
46,AbbVie Inc,2016-01-20,piercing,57.150001525878906,58.77000045776367,59.43000030517578,59.810001373291016,59.27000045776367,58.93000030517578,57.72999954223633,55.310001373291016,54.880001068115234,54.779998779296875,57.18000030517578,54.689998626708984,55.529998779296875,56.22999954223633,56.09000015258789
47,AbbVie Inc,2018-11-01,piercing,80.20999908447266,84.41999816894531,83.83000183105469,84.2300033569336,87.22000122070312,89.70999908447266,89.52999877929688,89.88999938964844,90.87999725341797,89.4000015258789,90.29000091552734,86.55000305175781,94.2699966430664,87.87999725341797,86.87999725341797
48,AbbVie Inc,2021-09-08,piercing,110.36000061035156,109.73999786376953,108.31999969482422,108.7699966430664,108.06999969482422,108.80000305175781,108.75,108.25,107.48999786376953,107.41000366210938,107.58000183105469,109.58000183105469,109.66999816894531,109.04000091552734,109.11000061035156
49,Merck and Co Inc,2017-05-10,piercing,61.011451721191406,62.261451721191406,61.70801544189453,60.6870231628418,60.94465637207031,60.86832046508789,61.54580307006836,61.106868743896484,61.488548278808594,61.63167953491211,62.213741302490234,62.270992279052734,61.3072509765625,60.53435134887695,63.33015441894531
50,Novartis,2017-04-17,piercing,65.7078857421875,65.59140014648438,65.63619995117188,66.22760009765625,66.15591430664062,66.89067840576172,68.61111450195312,68.68279266357422,69.45340728759766,69.03225708007812,69.19355010986328,70.13440704345703,72.38351440429688,73.28852844238281,72.50896453857422
51,Novartis,2018-06-06,piercing,67.39247131347656,68.09140014648438,67.4552001953125,68.12724304199219,68.03763580322266,68.11827850341797,68.35125732421875,68.40502166748047,66.57706451416016,66.20967864990234,66.89067840576172,65.92293548583984,69.00537872314453,71.01254272460938,72.82257843017578
52,Novartis,2018-10-25,piercing,76.82795715332031,76.86380004882812,78.07347869873047,77.88530731201172,78.81720733642578,79.19355010986328,79.02330017089844,80.23297119140625,79.15770721435547,79.82078552246094,80.22401428222656,78.42293548583984,79.247314453125,82.17742156982422,78.2347640991211
53,Novartis,2021-10-01,piercing,82.01000213623047,83.1500015258789,82.26000213623047,81.95999908447266,83.12000274658203,82.9000015258789,83.02999877929688,82.52999877929688,82.87000274658203,82.9000015258789,83.33999633789062,84.91999816894531,83.91000366210938,83.91000366210938,83.91000366210938
54,Johnson & Johnson,2016-10-17,piercing,118.48999786376953,118.4800033569336,115.88999938964844,115.69999694824219,114.23999786376953,114.19000244140625,114.16000366210938,115.22000122070312,116.55000305175781,115.91000366210938,116.2300033569336,116.72000122070312,118.98999786376953,115.68000030517578,113.41000366210938
55,Johnson & Johnson,2019-01-17,piercing,129.08999633789062,131.17999267578125,129.5,129.3000030517578,128.6999969482422,128.4499969482422,129.14999389648438,130.47000122070312,132.19000244140625,135.19000244140625,134.69000244140625,132.4600067138672,136.41000366210938,137.49000549316406,139.41000366210938
