,Name,Date,Pattern,Closing Price,High after 1 day,High after 2 days,High after 3 days,High after 4 days,High after 5 days,High after 6 days,High after 7 days,High after 8 days,High after 9 days,High after 10 days,High after 15 days,High after 20 days,High after 25 days,High after 30 days
42,NRG Energy Inc,2018-08-20,hanging_man,34.18000030517578,34.41999816894531,33.79999923706055,33.65999984741211,34.20000076293945,34.619998931884766,34.38999938964844,34.4900016784668,34.7599983215332,35.7599983215332,35.90999984741211,35.52000045776367,36.130001068115234,36.15999984741211,38.04999923706055
43,NRG Energy Inc,2019-08-20,hanging_man,35.29999923706055,35.81999969482422,36.08000183105469,35.83000183105469,35.68000030517578,36.15999984741211,35.61000061035156,35.810001373291016,36.529998779296875,36.84000015258789,37.279998779296875,38.93000030517578,39.130001068115234,39.83000183105469,39.0
44,NRG Energy Inc,2020-02-20,hanging_man,39.040000915527344,39.400001525878906,39.029998779296875,38.08000183105469,36.29999923706055,35.41999816894531,33.650001525878906,34.189998626708984,34.970001220703125,35.5,35.099998474121094,29.450000762939453,24.299999237060547,28.719999313354492,28.030000686645508
45,NRG Energy Inc,2020-05-06,hanging_man,32.779998779296875,33.029998779296875,33.38999938964844,32.7599983215332,32.849998474121094,32.04999923706055,32.709999084472656,32.93000030517578,35.83000183105469,36.029998779296875,36.779998779296875,36.880001068115234,36.470001220703125,35.380001068115234,33.84000015258789
46,NRG Energy Inc,2020-12-24,hanging_man,35.08000183105469,35.75,35.66999816894531,36.66999816894531,37.63999938964844,37.77000045776367,37.13999938964844,37.7599983215332,37.970001220703125,39.27000045776367,39.83000183105469,41.650001525878906,42.18000030517578,43.540000915527344,42.7599983215332
47,NRG Energy Inc,2021-06-10,hanging_man,36.43000030517578,37.349998474121094,37.56999969482422,37.77000045776367,37.7400016784668,38.529998779296875,38.18000030517578,37.959999084472656,38.04999923706055,37.220001220703125,37.66999816894531,40.779998779296875,42.06999969482422,40.959999084472656,41.060001373291016
48,Exxon Mobil Corporation,2015-10-12,hanging_man,79.30000305175781,79.55000305175781,80.4800033569336,81.52999877929688,82.5,82.16999816894531,81.05999755859375,81.1500015258789,82.95999908447266,83.0,82.7300033569336,85.93000030517578,83.5999984741211,80.98999786376953,80.70999908447266
49,Exxon Mobil Corporation,2016-03-18,hanging_man,84.19999694824219,84.13999938964844,84.86000061035156,84.30000305175781,84.02999877929688,84.36000061035156,84.61000061035156,85.05000305175781,85.0999984741211,83.38999938964844,83.9000015258789,84.23999786376953,85.86000061035156,87.4000015258789,89.4800033569336
50,Exxon Mobil Corporation,2016-07-12,hanging_man,94.94999694824219,94.91999816894531,95.52999877929688,95.55000305175781,95.1500015258789,94.94000244140625,94.41999816894531,94.26000213623047,94.29000091552734,93.62000274658203,92.02999877929688,87.31999969482422,88.76000213623047,88.18000030517578,88.0199966430664
51,Exxon Mobil Corporation,2018-05-01,hanging_man,76.94999694824219,77.2300033569336,76.61000061035156,77.22000122070312,79.08000183105469,78.16000366210938,80.23999786376953,81.79000091552734,81.97000122070312,82.31999969482422,82.02999877929688,82.6500015258789,81.66000366210938,82.08999633789062,82.5999984741211
52,Sunpower Corporation,2016-03-21,hanging_man,15.710543632507324,15.651603698730469,15.396202087402344,14.525213241577148,14.55795669555664,14.911590576171875,15.258676528930664,14.819908142089844,14.78061580657959,14.787163734436035,14.289456367492676,13.935821533203125,14.210870742797852,14.39423656463623,12.612966537475586
53,Sunpower Corporation,2017-11-20,hanging_man,5.225933074951172,5.324164867401123,5.291420936584473,5.34381103515625,5.494433879852295,5.76293420791626,5.776031017303467,5.4616899490356445,5.396202087402344,5.1931891441345215,4.918139934539795,6.024885177612305,6.234447002410889,5.78912878036499,5.926653861999512
54,Sunpower Corporation,2019-03-25,hanging_man,4.020956039428711,4.092992782592773,4.138833999633789,4.250164031982422,4.33529806137085,4.446627140045166,4.5645060539245605,4.865749835968018,4.865749835968018,4.878847122192383,5.022921085357666,4.996726036071777,5.029469966888428,5.009822845458984,5.101506233215332
55,Suncor,2016-10-12,hanging_man,28.06999969482422,28.6200008392334,28.93000030517578,28.68000030517578,29.0,29.770000457763672,29.610000610351562,29.600000381469727,29.520000457763672,29.790000915527344,29.520000457763672,30.170000076293945,30.770000457763672,30.549999237060547,31.700000762939453
56,Suncor,2018-07-25,hanging_man,40.7599983215332,41.70000076293945,42.06999969482422,42.52000045776367,42.54999923706055,42.0,41.5,41.43000030517578,41.86000061035156,42.2400016784668,41.22999954223633,40.779998779296875,41.40999984741211,42.04999923706055,40.04999923706055
57,Suncor,2020-01-09,hanging_man,34.060001373291016,34.5,34.22999954223633,34.5099983215332,34.560001373291016,34.54999923706055,34.060001373291016,33.5,33.310001373291016,32.81999969482422,32.70000076293945,31.280000686645508,29.5,29.790000915527344,29.59000015258789
58,Pfizer Inc,2015-02-18,hanging_man,32.713470458984375,32.703983306884766,32.808349609375,32.75142288208008,32.58064651489258,33.007591247558594,32.94117736816406,32.88425064086914,33.0170783996582,33.10246658325195,32.98861312866211,32.35293960571289,32.73244857788086,33.20683288574219,33.05502700805664
59,Pfizer Inc,2015-03-13,hanging_man,32.25806427001953,32.78937530517578,32.542694091796875,32.73244857788086,32.618595123291016,32.703983306884766,33.6337776184082,33.20683288574219,33.20683288574219,32.637569427490234,32.82732391357422,33.02656555175781,33.709678649902344,33.43453598022461,33.64326477050781
60,Pfizer Inc,2015-08-04,hanging_man,34.25996017456055,34.31688690185547,34.13662338256836,33.49146270751953,33.65275192260742,33.43453598022461,33.65275192260742,33.795066833496094,33.68121337890625,33.709678649902344,33.776092529296875,31.51802635192871,30.237192153930664,31.33776092529297,31.574953079223633
61,Pfizer Inc,2017-08-30,hanging_man,31.736242294311523,32.27703857421875,32.381404876708984,32.41935348510742,32.362430572509766,32.381404876708984,32.49525451660156,32.58064651489258,33.91840744018555,33.61479949951172,34.0037956237793,34.33586120605469,33.946868896484375,34.15559768676758,34.724857330322266
62,Pfizer Inc,2017-09-29,hanging_man,33.870967864990234,34.25047302246094,34.34535217285156,34.38330078125,34.15559768676758,34.28842544555664,34.29791259765625,34.639469146728516,34.61100769042969,34.724857330322266,34.6204948425293,34.554080963134766,33.91840744018555,33.73814010620117,33.3870964050293
63,Pfizer Inc,2017-10-20,hanging_man,34.554080963134766,34.89563751220703,34.658443450927734,34.487667083740234,34.36432647705078,33.91840744018555,33.65275192260742,33.52941131591797,33.89942932128906,33.69070053100586,33.73814010620117,33.3870964050293,33.67172622680664,33.82352828979492,34.743831634521484
64,Pfizer Inc,2018-12-06,hanging_man,42.67552185058594,42.637569427490234,42.27703857421875,42.2296028137207,42.552181243896484,42.5996208190918,41.85958480834961,41.71726989746094,41.27134704589844,40.7874755859375,40.23719024658203,41.30929946899414,41.38520050048828,40.445919036865234,40.502845764160156
65,Pfizer Inc,2019-07-24,hanging_man,40.69260025024414,40.79696273803711,40.958255767822266,40.79696273803711,38.178367614746094,37.637569427490234,36.64136505126953,36.56546401977539,35.891841888427734,35.39848327636719,34.89563751220703,33.1878547668457,33.320682525634766,33.34914779663086,34.61100769042969
66,Pfizer Inc,2021-05-19,hanging_man,39.83000183105469,40.25,40.599998474121094,40.13999938964844,39.86000061035156,39.29999923706055,39.18000030517578,39.02000045776367,39.0,38.93000030517578,39.040000915527344,40.720001220703125,39.59000015258789,39.349998474121094,39.630001068115234
67,AbbVie Inc,2015-02-02,hanging_man,60.70000076293945,61.7599983215332,58.95000076293945,58.2599983215332,57.83000183105469,56.349998474121094,57.0099983215332,57.83000183105469,57.58000183105469,58.099998474121094,59.0,61.29999923706055,60.45000076293945,56.29999923706055,60.18000030517578
