,Name,Date,Pattern,Closing Price,High after 1 day,High after 2 days,High after 3 days,High after 4 days,High after 5 days,High after 6 days,High after 7 days,High after 8 days,High after 9 days,High after 10 days,High after 15 days,High after 20 days,High after 25 days,High after 30 days
31,NRG Energy Inc,2020-09-17,hammer,30.540000915527344,30.56999969482422,29.600000381469727,29.5,29.219999313354492,29.110000610351562,29.6200008392334,30.09000015258789,30.06999969482422,30.920000076293945,30.93000030517578,32.40999984741211,34.400001525878906,33.31999969482422,31.739999771118164
32,NRG Energy Inc,2021-04-30,hammer,35.81999969482422,36.279998779296875,35.5,35.13999938964844,35.22999954223633,35.27000045776367,36.2400016784668,35.13999938964844,34.66999816894531,34.02000045776367,34.380001068115234,34.2599983215332,32.720001220703125,34.59000015258789,37.56999969482422
33,Exxon Mobil Corporation,2015-09-08,hammer,73.5,74.68000030517578,72.9800033569336,72.72000122070312,72.58000183105469,73.30999755859375,74.69999694824219,75.47000122070312,73.55999755859375,73.61000061035156,73.5199966430664,73.19000244140625,78.55999755859375,79.55000305175781,81.05999755859375
34,Exxon Mobil Corporation,2016-09-01,hammer,86.83999633789062,87.58000183105469,88.63999938964844,88.66999816894531,89.37000274658203,88.66000366210938,87.70999908447266,86.47000122070312,85.83000183105469,85.6500015258789,85.05000305175781,84.30999755859375,87.80999755859375,87.4000015258789,87.54000091552734
35,Exxon Mobil Corporation,2017-08-07,hammer,80.16000366210938,80.22000122070312,80.3499984741211,79.77999877929688,79.25,78.79000091552734,78.25,78.16999816894531,77.27999877929688,77.11000061035156,76.62000274658203,76.94000244140625,77.36000061035156,79.69000244140625,80.38999938964844
36,Exxon Mobil Corporation,2018-07-30,hammer,81.73999786376953,82.1500015258789,80.93000030517578,80.26000213623047,80.30000305175781,80.43000030517578,81.58999633789062,81.2300033569336,80.91000366210938,79.5199966430664,79.75,79.0,80.47000122070312,80.69000244140625,83.19000244140625
37,Exxon Mobil Corporation,2019-01-09,hammer,72.41999816894531,72.08000183105469,71.88999938964844,71.77999877929688,72.36000061035156,72.37999725341797,72.33999633789062,73.29000091552734,72.70999908447266,72.30000305175781,71.97000122070312,73.48999786376953,75.19000244140625,76.6500015258789,78.94999694824219
38,Exxon Mobil Corporation,2021-07-23,hammer,57.040000915527344,58.650001525878906,58.0099983215332,58.630001068115234,59.33000183105469,58.880001068115234,59.060001373291016,58.40999984741211,57.880001068115234,57.70000076293945,58.06999969482422,57.06999969482422,53.13999938964844,56.209999084472656,55.31999969482422
39,Exxon Mobil Corporation,2021-07-27,hammer,57.83000183105469,58.630001068115234,59.33000183105469,58.880001068115234,59.060001373291016,58.40999984741211,57.880001068115234,57.70000076293945,58.06999969482422,57.52000045776367,58.36000061035156,56.29999923706055,55.849998474121094,55.310001373291016,55.18000030517578
40,Sunpower Corporation,2016-12-06,hammer,4.557957172393799,5.4354939460754395,5.225933074951172,5.1735429763793945,5.1277008056640625,4.983627796173096,4.839554786682129,4.7478718757629395,4.918139934539795,5.029469966888428,5.036017894744873,4.793713092803955,4.728225231170654,5.022921085357666,4.616896152496338
41,Sunpower Corporation,2017-10-20,hammer,4.374590873718262,4.616896152496338,4.682384014129639,4.577602863311768,4.446627140045166,4.708579063415527,4.898493766784668,4.813360214233398,4.78061580657959,5.605762958526611,5.66470193862915,5.776031017303467,5.4158477783203125,5.494433879852295,5.1931891441345215
42,Sunpower Corporation,2018-02-12,hammer,4.512115001678467,4.852652072906494,4.944334983825684,4.878847122192383,5.036017894744873,5.075311183929443,5.003273963928223,4.8722991943359375,4.715127944946289,5.022921085357666,4.996726036071777,4.891944885253906,4.819908142089844,5.291420936584473,5.448592185974121
43,Sunpower Corporation,2018-10-12,hammer,4.2763590812683105,4.420432090759277,4.571053981781006,4.5645060539245605,4.702030181884766,4.65618896484375,4.597249984741211,4.40078592300415,4.387688159942627,4.296004772186279,4.2305169105529785,4.2174201011657715,4.165029048919678,4.322199821472168,4.695480823516846
44,Sunpower Corporation,2019-09-10,hammer,8.048460960388184,8.34970474243164,8.415192604064941,8.218729972839355,8.6705961227417,9.698756217956543,9.679108619689941,10.196463584899902,9.91486644744873,10.09823226928711,10.130975723266602,7.256058216094971,6.843483924865723,6.3588738441467285,6.705958843231201
45,Sunpower Corporation,2020-01-02,hammer,5.1277008056640625,5.094956874847412,4.937787055969238,5.094956874847412,5.101506233215332,5.258677005767822,5.206286907196045,5.579567909240723,5.821873188018799,5.703995227813721,5.854617118835449,6.0117878913879395,5.717092037200928,6.607728004455566,5.880812168121338
46,Sunpower Corporation,2021-03-05,hammer,30.68000030517578,31.700000762939453,33.2400016784668,34.97999954223633,36.08000183105469,36.72999954223633,37.880001068115234,36.25,33.81999969482422,32.66999816894531,32.58000183105469,33.40999984741211,34.31999969482422,29.540000915527344,28.219999313354492
47,Suncor,2017-06-02,hammer,31.09000015258789,31.229999542236328,31.459999084472656,31.469999313354492,30.6299991607666,30.760000228881836,31.059999465942383,31.059999465942383,30.940000534057617,29.899999618530273,29.940000534057617,29.229999542236328,29.690000534057617,28.549999237060547,29.920000076293945
48,Suncor,2020-03-13,hammer,16.239999771118164,14.710000038146973,13.640000343322754,12.149999618530273,11.15999984741211,11.90999984741211,11.420000076293945,12.050000190734863,13.869999885559082,14.140000343322754,12.300000190734863,17.93000030517578,16.979999542236328,15.520000457763672,15.930000305175781
49,Suncor,2020-07-29,hammer,16.43000030517578,16.239999771118164,16.360000610351562,16.290000915527344,16.25,17.020000457763672,16.760000228881836,16.31999969482422,16.920000076293945,17.780000686645508,17.540000915527344,16.90999984741211,16.6200008392334,16.290000915527344,14.260000228881836
50,Pfizer Inc,2015-09-02,hammer,30.332067489624023,30.75901222229004,30.094877243041992,30.90132713317871,31.33776092529297,31.110057830810547,31.2998104095459,31.347248077392578,31.64136505126953,31.574953079223633,32.220115661621094,31.195446014404297,30.237192153930664,31.537002563476562,32.390892028808594
51,Pfizer Inc,2016-01-29,hammer,28.927894592285156,28.842504501342773,28.785579681396484,28.52941131591797,28.074003219604492,27.91271209716797,27.495256423950195,27.7039852142334,28.368120193481445,27.836811065673828,27.87476348876953,28.52941131591797,28.63377571105957,28.282732009887695,28.785579681396484
52,Pfizer Inc,2016-10-03,hammer,31.954458236694336,32.17267608642578,32.23908996582031,32.06830978393555,32.25806427001953,32.10626220703125,31.850095748901367,31.537002563476562,31.214420318603516,31.214420318603516,31.034156799316406,30.70208740234375,30.398481369018555,28.880455017089844,31.214420318603516
53,Pfizer Inc,2016-12-07,hammer,29.592029571533203,29.506641387939453,30.284629821777344,30.977230072021484,31.195446014404297,31.59392738342285,31.271347045898438,31.25237274169922,31.280834197998047,31.195446014404297,31.242883682250977,30.948766708374023,31.973434448242188,31.100568771362305,30.18975257873535
54,Pfizer Inc,2017-05-05,hammer,31.764705657958984,31.897533416748047,31.869070053100586,31.42314910888672,31.44212532043457,31.37571144104004,31.48007583618164,31.119544982910156,30.929790496826172,30.75901222229004,30.796964645385742,30.63567352294922,30.910816192626953,31.39468765258789,31.546489715576172
55,Pfizer Inc,2017-08-02,hammer,31.233396530151367,32.07780075073242,32.25806427001953,31.869070053100586,31.745731353759766,31.745731353759766,31.831119537353516,31.850095748901367,31.660341262817383,31.812143325805664,31.774194717407227,31.679317474365234,31.764705657958984,32.381404876708984,34.0037956237793
56,AbbVie Inc,2019-07-12,hammer,70.27999877929688,71.0199966430664,70.30000305175781,69.86000061035156,68.94999694824219,68.81999969482422,68.75,68.44000244140625,67.88999938964844,67.87000274658203,69.13999938964844,65.79000091552734,66.87000274658203,64.80999755859375,67.79000091552734
57,AbbVie Inc,2020-03-10,hammer,87.52999877929688,86.63999938964844,81.29000091552734,86.31999969482422,82.18000030517578,77.70999908447266,71.38999938964844,74.8499984741211,73.0,67.75,71.81999969482422,77.91999816894531,78.58000183105469,83.04000091552734,82.44999694824219
58,Merck and Co Inc,2015-12-21,hammer,49.4942741394043,49.83778762817383,50.78244400024414,50.696563720703125,50.610687255859375,51.154579162597656,51.125953674316406,50.84923553466797,50.200382232666016,51.020992279052734,50.524810791015625,49.67557144165039,48.96946716308594,48.225189208984375,47.461830139160156
59,Merck and Co Inc,2016-12-07,hammer,57.30915832519531,57.595420837402344,58.6927490234375,59.2557258605957,59.122135162353516,59.885494232177734,59.770992279052734,60.143131256103516,59.417938232421875,58.85496139526367,58.024810791015625,56.860687255859375,57.69084167480469,59.80915832519531,59.54198455810547
60,Merck and Co Inc,2017-10-24,hammer,60.21946716308594,60.238548278808594,59.818702697753906,57.77671813964844,53.48282241821289,53.23473358154297,53.2442741394043,53.024810791015625,53.70228958129883,53.606868743896484,53.61641311645508,52.652671813964844,52.33778762817383,53.10114669799805,53.36832046508789
61,Merck and Co Inc,2019-09-10,hammer,77.94847106933594,79.30343627929688,80.22901153564453,79.74236297607422,78.67366027832031,79.67557525634766,79.46565246582031,80.43893432617188,81.93701934814453,81.3167953491211,80.99236297607422,80.72518920898438,80.54389190673828,81.2022933959961,78.89312744140625
62,Merck and Co Inc,2020-11-19,hammer,76.70801544189453,77.10877990722656,77.4427490234375,77.18511199951172,76.77481079101562,76.98473358154297,76.85114288330078,78.6832046508789,78.95037841796875,78.21565246582031,78.20610809326172,79.59923553466797,76.50763702392578,77.42366027832031,77.6717529296875
63,Novartis,2016-02-03,hammer,68.5573501586914,67.77777862548828,67.27598571777344,65.83333587646484,65.60035705566406,66.415771484375,65.03584289550781,65.19713592529297,65.96774291992188,66.084228515625,66.71147155761719,65.09856414794922,65.43010711669922,66.49641418457031,65.90502166748047
64,Novartis,2018-12-10,hammer,77.86738586425781,78.88888549804688,79.75806427001953,79.38172149658203,78.77239990234375,77.75985717773438,77.00717163085938,77.00717163085938,76.32616424560547,75.59140014648438,74.80286407470703,76.21863555908203,78.13619995117188,79.13082122802734,78.01971435546875
65,Johnson & Johnson,2016-11-17,hammer,116.56999969482422,115.91999816894531,115.68000030517578,115.0,113.43000030517578,114.2300033569336,114.12000274658203,113.41000366210938,112.5199966430664,111.54000091552734,112.52999877929688,112.43000030517578,116.45999908447266,116.31999969482422,116.0
66,Johnson & Johnson,2017-05-05,hammer,123.51000213623047,123.80000305175781,123.47000122070312,123.05999755859375,123.20999908447266,124.0999984741211,127.36000061035156,128.3699951171875,127.88999938964844,127.87000274658203,127.38999938964844,127.66999816894531,130.52000427246094,131.8300018310547,134.67999267578125
67,Johnson & Johnson,2018-10-12,hammer,133.8699951171875,135.3000030517578,137.99000549316406,140.0,139.80999755859375,140.0,139.25999450683594,139.49000549316406,140.11000061035156,139.08999633789062,139.3000030517578,142.0,145.74000549316406,146.74000549316406,142.0500030517578
68,Johnson & Johnson,2020-06-25,hammer,139.6699981689453,139.60000610351562,139.6999969482422,141.02000427246094,141.38999938964844,141.83999633789062,143.77000427246094,143.97000122070312,143.38999938964844,144.42999267578125,142.8699951171875,150.5800018310547,150.60000610351562,147.4499969482422,148.64999389648438
